"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"276075494489853952","","55400308","2012-12-04 21:28:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@vanwees: uw geheugen is vrij selectief; net als zaterdag een doelpunt onterecht afgekeurd. #maland #mindersintbernarduszuipen","","","",""
"276074391283044352","","46125034","2012-12-04 21:23:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@koengodderis: zonder hersens tweeten gaat blijkbaar heel wat makkelijker. En hoeveel was het alweer tegen uw ploegske? #maland","","","",""
"276062371137613824","","","2012-12-04 20:36:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","49% balbezit, 2 open kansen en 1 onterecht afgekeurd doelpunt. Ik veronderstel dat we morgen weinig kritiek op scheids zullen horen? #maland","","","",""
"275949240591720451","","","2012-12-04 13:06:40 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 21/11/2012 tot 04/12/2012 http://t.co/s3Wf1WyH #fb","","","","http://bit.ly/SuFTps"
"275638249760903170","","","2012-12-03 16:30:54 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: The xx (16), Elvis Costello (13) &amp; Johan Verminnen (12) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"275002001434214400","","","2012-12-01 22:22:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Belgisch voetbal = met 11 voor de goal liggen, 20% balbezit en dan nog zagen dat het niet verdiend is. #AndCer","","","",""
"273540203132641280","","380995275","2012-11-27 21:34:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@stijndv77 get a life man, in 120 min geen bal tussen de palen en misschien 30% balbezit. De beste won. Punt. #andkvm","","","",""
"272796499644141568","","","2012-11-25 20:18:48 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Mark Lanegan (24), Bruce Springsteen (15) &amp; Etta James (7) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"270880847350099969","270849153498750976","137717933","2012-11-20 13:26:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@kerstenbreyne Michel Maus? God's gift to economy...tss","","","",""
"270846862267912193","","","2012-11-20 11:11:38 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 05/11/2012 tot 20/11/2012 http://t.co/GB3xsORi #fb","","","","http://bit.ly/10lbtJI"
"270501582918000640","270330012245315584","100614267","2012-11-19 12:19:37 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@jaideneveda Tnx for the kind words,love the ""Long nights""-song by #EddieVedder :-)","","","",""
"270310485948260353","","","2012-11-18 23:40:16 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Johnny Cash (19), Jaidene Veda (14) &amp; Eddie Vedder (11) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"268008568492531713","","","2012-11-12 15:13:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @MelkMuylle: Ik vind de #NVA een sympathiek initiatief zolang ze niet doen alsof hun mening de opinie is van heel de bevolking. #demo ...","267960605049253888","425087382","2012-11-12 12:02:41 +0000",""
"267881051311972352","","","2012-11-12 06:46:34 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: The Killers (2) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"267680458538643457","","2108531","2012-11-11 17:29:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Ignace Van Doorselaere: kwaliteit nooit verwarren met arrogantie. #andclu #velbeer","","","",""
"267555781564567552","","","2012-11-11 09:14:03 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: We will remember them. http://t.co/qIINsuQZ #fb","","","","http://bit.ly/Q5vF1n"
"265938878052069376","","","2012-11-06 22:09:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Snel aangepast: madrid wordt betis. Rscafan-sporza:1-0 #andzen","","","",""
"265937578371452930","","","2012-11-06 22:03:54 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Zoek de fout op Sporza.be: factchecking? madrid of betis? #andzen","","","",""
"265147101351129089","","","2012-11-04 17:42:49 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 30/10/2012 tot 04/11/2012 http://t.co/y0jasPfw #fb","","","","http://bit.ly/TrOM2x"
"264852274067668993","","","2012-11-03 22:11:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @MelkMuylle: Dus #steunnektapijt","264832061825744896","425087382","2012-11-03 20:50:58 +0000",""
"264265201795362816","","","2012-11-02 07:18:28 +0000","<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>","My week on twitter: 3 new followers. Via: http://t.co/igzZTE2c","","","","http://20ft.net/p"
"262866159827816449","","","2012-10-29 10:39:10 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 17/10/2012 tot 29/10/2012 http://t.co/8GtbVDwy #fb","","","","http://bit.ly/RrznPJ"
"262580251480162304","","","2012-10-28 15:43:05 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Der Klinke (12), The Killers (8) &amp; Editors (8) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"260704065699340288","","","2012-10-23 11:27:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ReynebeauM: Alleen in 1937 was het laat in oktober nog zo warm, zegt Frank Deboosere. Zie je wel dat de jaren dertig terug zijn!","260413565083734018","385984923","2012-10-22 16:13:26 +0000",""
"260120424376041475","","","2012-10-21 20:48:36 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 #lastfm Artists: Billy Bragg (8), Gigi D'Agostino (2) &amp; Editors (2) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"259192237399896064","","","2012-10-19 07:20:19 +0000","<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>","My week on twitter: 2 new followers. Via: http://t.co/igzZTE2c","","","","http://20ft.net/p"
"258647743071920128","","","2012-10-17 19:16:42 +0000","<a href=""http://tvtag.com"" rel=""nofollow"">tvtag.com</a>","I unlocked the Hollywood Extra sticker on #GetGlue! @intel http://t.co/0MYMJPcv","","","","http://is.gd/1ZI7DH"
"258609246986444801","","","2012-10-17 16:43:43 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Home Theatre PC, de harde waren. http://t.co/GbRB6vYt #fb","","","","http://bit.ly/QWz91T"
"258210360564256769","","","2012-10-16 14:18:41 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 09/10/2012 tot 16/10/2012 http://t.co/r2myja3C #fb","","","","http://bit.ly/RPrsuH"
"256655158853898240","","","2012-10-12 07:18:52 +0000","<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>","My week on twitter: 92 new followers. Via: http://t.co/igzZTE2c","","","","http://20ft.net/p"
"255546337746096128","","","2012-10-09 05:52:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @F3lixDeClerck: Wat ben ik blij dat Vlaanderen niet onafhankelijk is. We zouden alle dagen moeten luisteren naar de zever van onze An ...","255198682205540352","159015926","2012-10-08 06:51:21 +0000",""
"255327197563334656","","","2012-10-08 15:22:02 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 26/09/2012 tot 08/10/2012 http://t.co/QPnxPxky #fb","","","","http://bit.ly/PPbmPN"
"253065679094292480","","","2012-10-02 09:35:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Alvast geen stroompanne op #rdsd2012","","","",""
"252457234582360065","","","2012-09-30 17:17:49 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: Dead Can Dance (27) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"251741232139755520","","","2012-09-28 17:52:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just unlocked the Back to School badge on @foursquare for checking in back on campus! Time to party! Er, study. http://t.co/mVxuZmJP","","","","http://4sq.com/VVfCBS"
"250606018038489089","","","2012-09-25 14:41:45 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 22/09/2012 tot 25/09/2012 http://t.co/KR38FUj3 #fb","","","","http://bit.ly/PjQfWW"
"250584624663785472","","","2012-09-25 13:16:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Eva_DP: Hallo Antwerpen, hou jullie politici bij jullie en val er ons niet mee lastig. Gegroet, de Parking","249966375957852160","58188595","2012-09-23 20:20:02 +0000",""
"250584289907970048","","","2012-09-25 13:15:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @peter_mertens: N-VA, CD&amp;V en Sp.a: overal roepen dat 1% taks op miljonairs onmogelijk is. Mr vandaag wel lineair 1% besparen op  ...","250306448972713985","438317752","2012-09-24 18:51:22 +0000",""
"249579720679776256","","","2012-09-22 18:43:37 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Slapjes. http://t.co/DPU9yFNY #fb","","","","http://bit.ly/OQ60mS"
"249436452537126912","","","2012-09-22 09:14:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 19/09/2012 tot 22/09/2012 http://t.co/IuX5x7lG #fb","","","","http://bit.ly/QJUsU4"
"249044979111063552","","","2012-09-21 07:18:44 +0000","<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>","My week on twitter: 1 mentions. Via: http://t.co/igzZTE2c","","","","http://20ft.net/p"
"248800746114527232","","","2012-09-20 15:08:15 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just ousted Jean-Christophe N. as the mayor of omega on @foursquare! http://t.co/pTBumaAq","","","","http://4sq.com/bzEVcV"
"248143979898617857","","","2012-09-18 19:38:29 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 14/09/2012 tot 18/09/2012 http://t.co/pnr5VN8N #fb","","","","http://bit.ly/OXkJhb"
"247032511920758785","","","2012-09-15 18:01:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Nonchalant van de 1 is niet gelijk aan verdiend voor de ander. Just sayin' #lieand","","","",""
"246599904242327552","","","2012-09-14 13:22:53 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 12/09/2012 tot 14/09/2012 http://t.co/pAezIpzE #fb","","","","http://bit.ly/QY0G76"
"246509622037463040","","","2012-09-14 07:24:08 +0000","<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>","My week on twitter: 2 new followers. Via: http://t.co/igzZTE2c","","","","http://20ft.net/p"
"246489126273171457","246487260424466432","305624041","2012-09-14 06:02:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@suspiciousmnds happy shootin' dude","","","",""
"246269336086540288","","","2012-09-13 15:29:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Mareelge: EGovernment projects should not be measured by the Savings it generates but how much better the public sector serves its c ...","246199418448117760","18199152","2012-09-13 10:51:30 +0000",""
"246128236361285632","","","2012-09-13 06:08:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @NoelSlangen: Na jaren van verdwazing vervindt Nederland het fatsoen. Populisme heeft altijd een vervaldatum. #NLkiest","245981220159246336","140883033","2012-09-12 20:24:27 +0000",""
"245204511751299073","","","2012-09-10 16:58:05 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Fietstochtje. http://t.co/kh9qFIMA #fb","","","","http://bit.ly/QDp5ca"
"244849701634072576","","","2012-09-09 17:28:12 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: The Allstars Covers GIGI D'AGOSTINI (2) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
"244364921901547521","","","2012-09-08 09:21:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 07/09/2012 tot 08/09/2012 http://t.co/wArOih3C #fb","","","","http://bit.ly/Pb3xHA"
"244349813548785665","","","2012-09-08 08:21:50 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Digitaal gelezen en goedgekeurd. (ii) http://t.co/ShewX4Pn #fb","","","","http://bit.ly/Qq7d4z"
"244029071892287488","","","2012-09-07 11:07:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: De kop is eraf. http://t.co/TxUofulA #fb","","","","http://bit.ly/P1lVRJ"
"244006409577066496","","","2012-09-07 09:37:16 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 30/08/2012 tot 07/09/2012 http://t.co/oQmS2XlD #fb","","","","http://bit.ly/P0de86"
"242643194041475073","","","2012-09-03 15:20:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just ousted Tom G. as the mayor of Trein Aalst-Gent on @foursquare! http://t.co/oAdWYXCm","","","","http://4sq.com/qfgQEm"
"242503420337065984","242497841438797824","336664762","2012-09-03 06:04:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@wesley0607 school blijkbaar nodig; ""ik wordt""??","","","",""
"242499954910834690","","","2012-09-03 05:51:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @hetjoch: ""Ik zuip eerst drie flessen cognac leeg en ga dan een reactie schrijven op hln.be. TOPPLAN""! http://t.co/Yg0fadCK","241879047515275265","384832782","2012-09-01 12:43:54 +0000","http://twitter.com/hetjoch/status/241879047515275265/photo/1,http://twitter.com/hetjoch/status/241879047515275265/photo/1"
"242205721725399040","","","2012-09-02 10:21:58 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Digitaal gelezen en goedgekeurd. http://t.co/qJBIDaXH #fb","","","","http://bit.ly/OQMJnt"
"241842047827456000","","","2012-09-01 10:16:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Dublin streetlife. http://t.co/x5eNpxp4 #fb","","","","http://bit.ly/R5mwiB"
"241644208593698817","","","2012-08-31 21:10:43 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: 4 jaar. http://t.co/4HRJb6bG #fb","","","","http://bit.ly/PHDxiM"
"240550767289847810","","","2012-08-28 20:45:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Love it or hate it; WE ARE ANDERLECHT #andlim","","","",""
"239023833280032768","","","2012-08-24 15:38:17 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just reached Level 2 of the ""Great Outdoors"" badge on @foursquare. I’ve checked in at 5 different outdoor spots! http://t.co/TkpRfjn7","","","","http://4sq.com/Swv2f5"
"238872064990269440","","","2012-08-24 05:35:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Fame!! RT @TalkUrbex: Amy's Winehouse (Fr). This modernist winehouse was b http://t.co/jy6KuOfv #urbex","","","","http://bit.ly/OY5tPd"
"238870901901365250","","","2012-08-24 05:30:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @UberFacts: You're more likely to die on your way to buy a lottery ticket than you are to actually win the lottery.","238565516443254784","95023423","2012-08-23 09:17:06 +0000",""
"238581764849823744","","","2012-08-23 10:21:40 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Links van 15/08/2012 tot 23/08/2012 http://t.co/OrTohM1U #fb","","","","http://bit.ly/NiyeM9"
"238391237693042689","","356154489","2012-08-22 21:44:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Kimmyboy93: tiens, 2 weken geleden was 0-0 nog een wereldprestatie... Statistisch meer kans op doorgaan met 2-1. #limand","","","",""
"238237584382369792","","","2012-08-22 11:34:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just became the mayor of Sawad Indian Restaurant on @foursquare! http://t.co/wn02aLGp","","","","http://4sq.com/ewa0E3"
"237975076220313600","","","2012-08-21 18:10:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Kuifje in Dublin. http://t.co/3Tnav3fA #fb","","","","http://bit.ly/RdBx6w"
"237628734025367553","","","2012-08-20 19:14:39 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Citytrip Dublin (ii) http://t.co/t0581ID9 #fb","","","","http://bit.ly/QiM63r"
"236481258627149825","","","2012-08-17 15:15:00 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New blog post: Citytrip Dublin (i) http://t.co/9KEGpqCQ #fb","","","","http://bit.ly/NM1bOA"
"235338149415493632","","","2012-08-14 11:32:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just ousted @darkmavis1980 as the mayor of Blarney Inn on @foursquare! http://t.co/qjXSVRBj","","","","http://4sq.com/blrXn2"
"235282806920577024","","","2012-08-14 07:52:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Thats No. 4! RT @TalkUrbex: Photo of the Day: Résidence BH by Abandoned.be on Flickr..  http://t.co/KBXRCSX6 #urbex","","","","http://bit.ly/RHdWe5"
"234913416710615040","","","2012-08-13 07:24:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Yesterday I was in for a little dessert #dublin http://t.co/oV8eGt5R","","","","http://lockerz.com/s/234143589"
"234683921852428289","","","2012-08-12 16:13:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just reached Level 2 of the ""Warhol"" badge on @foursquare. I’ve checked in at 5 different art galleries! http://t.co/ZUuCtR3G","","","","http://4sq.com/OT7ltF"
"234646539392401408","","","2012-08-12 13:44:29 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 1 #lastfm Artists: The Killers (1) #last.fm http://t.co/R6WSZLlK","","","","http://bit.ly/gnYiga"
